Date,Open,High,Low,Close,Adj Close,Volume
2008-03-17,62.775002,67.000000,58.500000,60.062500,44.757210,2539120
2008-03-18,60.062500,63.037498,57.750000,62.424999,46.517696,6005480
2008-03-19,63.275002,65.974998,62.750000,63.724998,47.486423,3618768
2008-03-24,63.762501,69.750000,63.762501,68.512497,51.053951,3559912
2008-03-25,70.000000,72.800003,69.987503,71.212502,53.065926,4167724
2008-03-26,72.474998,73.000000,67.512497,69.099998,51.491741,2492844
2008-03-27,68.150002,70.224998,64.750000,65.837502,49.060619,8553336
2008-03-28,65.474998,68.562500,65.000000,67.837502,50.550961,3844644
2008-03-31,67.500000,68.500000,62.762501,63.312500,47.179031,3888868
2008-04-01,64.962502,64.987503,60.525002,61.575001,45.884300,2545076
2008-04-02,64.474998,64.712502,61.275002,61.750000,46.014690,1648708
2008-04-03,62.375000,63.737499,61.512501,62.462502,46.545635,3690024
2008-04-04,62.500000,63.250000,60.087502,61.224998,45.623482,2415196
2008-04-07,60.125000,62.724998,60.125000,61.137501,45.558266,2184792
2008-04-08,61.250000,62.000000,59.462502,59.662498,44.459133,1933068
2008-04-09,59.500000,60.250000,58.875000,59.750000,44.524342,2429400
2008-04-10,59.750000,61.200001,58.825001,59.150002,44.077248,1540384
2008-04-11,60.375000,60.375000,57.387501,57.599998,42.922218,4019400
2008-04-15,58.250000,62.224998,56.900002,61.250000,45.642101,17531960
2008-04-16,62.500000,66.224998,62.312500,65.125000,48.529667,11195368
2008-04-17,66.500000,67.750000,65.650002,67.400002,50.224937,4792800
2008-04-21,68.750000,69.550003,67.562500,68.574997,51.482437,15034104
2008-04-22,68.500000,68.500000,64.025002,65.912498,49.483585,2027644
2008-04-23,65.912498,67.000000,64.137497,65.612503,49.258366,1832000
2008-04-24,67.250000,67.250000,62.549999,63.525002,47.691181,4151624
2008-04-25,64.974998,66.199997,64.500000,65.175003,48.929905,14220752
2008-04-28,66.500000,66.750000,64.762497,66.349998,49.812038,1270648
2008-04-29,66.500000,72.500000,65.787498,71.724998,53.847290,6082272
2008-04-30,72.000000,73.937500,70.050003,72.112503,54.138218,6188864
2008-05-02,72.250000,74.862503,72.112503,74.262497,55.752331,3275484
2008-05-05,74.262497,74.987503,71.512497,72.012497,54.063141,1562624
2008-05-06,71.750000,74.000000,70.750000,73.162498,54.926491,1813032
2008-05-07,74.625000,74.849998,73.099998,73.425003,55.123566,2454188
2008-05-08,73.425003,74.237503,70.900002,72.199997,54.203911,1158448
2008-05-09,73.500000,73.500000,70.949997,71.937500,54.006836,1195556
2008-05-12,71.750000,73.250000,70.275002,71.949997,54.016224,2339036
2008-05-13,73.000000,74.474998,72.300003,73.437500,55.132957,2479308
2008-05-14,74.250000,77.224998,71.787498,76.787498,57.647942,7412104
2008-05-15,77.125000,78.724998,75.250000,75.837502,56.934742,5529576
2008-05-16,76.287498,77.199997,73.574997,74.099998,55.630329,4671612
2008-05-20,73.699997,74.750000,72.062500,74.162498,55.677254,2326008
2008-05-21,72.599998,75.375000,72.599998,74.699997,56.080753,1029848
2008-05-22,73.750000,74.962502,71.650002,72.349998,54.316513,2828840
2008-05-23,73.000000,73.974998,72.500000,73.074997,54.860813,3067928
2008-05-26,73.000000,74.699997,71.525002,74.237503,55.733540,2164136
2008-05-27,74.625000,75.250000,72.574997,74.925003,56.249702,3008408
2008-05-28,75.500000,77.250000,74.762497,76.900002,57.732407,5120688
2008-05-29,76.750000,78.237503,75.750000,77.324997,58.051487,5825408
2008-05-30,75.262497,81.074997,75.262497,78.650002,59.046227,8786448
2008-06-02,79.275002,79.750000,75.275002,75.925003,57.000443,3298920
2008-06-03,75.000000,76.099998,71.650002,73.662498,55.301876,1751748
2008-06-04,73.750000,74.750000,72.187500,72.500000,54.429134,1580656
2008-06-05,71.750000,77.125000,71.750000,76.462502,57.403976,1979064
2008-06-06,76.250000,79.550003,76.250000,78.312500,58.792847,5323572
2008-06-09,75.337502,76.737503,72.262497,74.287498,55.771099,2937944
2008-06-10,73.824997,74.987503,70.275002,71.062500,53.349930,2027144
2008-06-11,72.449997,74.375000,71.525002,73.262497,55.001572,2556416
2008-06-12,71.750000,74.250000,71.250000,72.949997,54.766964,1606152
2008-06-13,72.500000,73.800003,70.762497,72.349998,54.316513,1896844
2008-06-16,73.237503,74.750000,72.875000,73.262497,55.001572,1018640
2008-06-17,72.287498,74.474998,72.287498,73.150002,54.917107,1397556
2008-06-18,73.500000,73.699997,69.250000,69.875000,52.458424,26591432
2008-06-19,69.000000,70.750000,67.512497,68.324997,51.294758,4236464
2008-06-20,67.787498,69.875000,66.025002,66.550003,49.962185,1281480
2008-06-23,66.250000,69.362503,65.000000,67.612503,50.759838,1754472
2008-06-24,67.500000,68.724998,65.137497,66.812500,50.159260,2132620
2008-06-25,65.125000,66.500000,63.500000,65.349998,49.061283,3240916
2008-06-26,65.750000,71.287498,64.412498,68.849998,51.688919,7416468
2008-06-27,67.437500,67.437500,62.750000,63.325001,47.541031,1869532
2008-06-30,62.287498,66.000000,60.174999,63.137501,47.400257,10807896
2008-07-01,62.424999,65.962502,61.500000,64.925003,48.742233,6742868
2008-07-02,64.949997,65.375000,62.375000,63.487499,47.663017,4225800
2008-07-03,63.000000,63.000000,58.025002,59.162498,44.416046,2161580
2008-07-04,60.224998,61.487499,58.500000,59.025002,44.312813,1430980
2008-07-07,59.750000,61.750000,58.750000,60.862499,45.692322,1860996
2008-07-08,60.000000,61.250000,58.612499,59.125000,44.387897,1883636
2008-07-09,60.625000,61.724998,59.762501,60.900002,45.720470,2550096
2008-07-10,60.650002,62.974998,60.250000,62.387501,46.837204,1750316
2008-07-11,65.000000,65.000000,59.037498,59.662498,44.791405,2628044
2008-07-14,57.500000,58.000000,50.662498,56.237499,42.220116,6621720
2008-07-15,56.250000,56.250000,52.512501,53.075001,39.845879,3276528
2008-07-16,54.000000,54.987499,52.162498,53.762501,40.362019,1862304
2008-07-17,54.937500,56.224998,52.525002,53.375000,40.071098,2148004
2008-07-18,54.500000,55.500000,49.625000,50.512501,37.922085,4329200
2008-07-21,51.250000,51.987499,47.512501,49.087502,36.852276,3931292
2008-07-22,49.700001,51.787498,49.625000,51.174999,38.419476,2108816
2008-07-23,52.250000,54.737499,51.750000,53.712502,40.324478,4375304
2008-07-24,54.549999,55.112499,52.150002,52.500000,39.414192,2903060
2008-07-25,52.250000,53.599998,50.500000,50.924999,38.231785,3742580
2008-07-28,51.500000,51.500000,50.000000,50.412498,37.847004,2705596
2008-07-29,50.000000,51.174999,49.500000,49.875000,37.443478,1466400
2008-07-30,48.787498,51.599998,48.787498,50.950001,38.250546,3463200
2008-07-31,51.750000,52.500000,49.275002,50.087502,37.603031,5895600
2008-08-01,49.212502,52.125000,48.287498,51.812500,38.898041,2645600
2008-08-04,51.250000,55.562500,50.250000,54.974998,41.272301,5306800
2008-08-05,55.000000,61.750000,55.000000,60.025002,45.063557,4662400
2008-08-06,60.250000,62.424999,56.674999,57.187500,42.933315,4817600
2008-08-07,57.500000,59.500000,55.299999,55.875000,41.947968,4064800
2008-08-08,55.750000,56.724998,55.037498,56.312500,42.276421,1681200
2008-08-11,57.500000,58.750000,57.025002,58.650002,44.031284,1840000
2008-08-12,59.075001,59.075001,57.025002,57.787498,43.383759,1206800
2008-08-13,57.787498,58.412498,56.312500,57.625000,43.261784,1145200
2008-08-14,57.724998,59.500000,56.625000,59.025002,44.312813,2489600
2008-08-18,58.750000,60.112499,56.637501,57.224998,42.961479,2593900
2008-08-19,57.924999,57.924999,55.787498,56.362499,42.313957,1661624
2008-08-20,56.750000,57.500000,56.400002,57.212502,42.952095,1012892
2008-08-21,57.750000,57.750000,55.250000,55.587502,41.732128,716464
2008-08-22,55.750000,56.237499,54.799999,55.662498,41.788433,1273528
2008-08-25,56.500000,58.437500,55.575001,56.025002,42.060581,773620
2008-08-26,56.500000,57.875000,56.250000,57.599998,43.243008,2126980
2008-08-27,58.000000,58.625000,56.549999,57.462502,43.139774,1187360
2008-08-28,58.737499,58.750000,55.287498,56.000000,42.041809,4692348
2008-08-29,57.525002,59.000000,56.512501,58.287498,43.759140,1941568
2008-09-01,58.474998,60.974998,57.525002,60.599998,45.495247,2889748
2008-09-02,60.875000,63.500000,60.525002,62.400002,46.846584,2421472
2008-09-04,62.250000,63.737499,60.787498,62.912498,47.231335,1862952
2008-09-05,62.000000,62.500000,60.299999,61.099998,45.870613,1329244
2008-09-08,62.250000,65.750000,61.750000,64.125000,48.141628,2118900
2008-09-09,64.000000,64.199997,62.525002,63.674999,47.803791,1920280
2008-09-10,63.750000,65.000000,62.062500,62.312500,46.780895,2633692
2008-09-11,62.224998,62.224998,58.825001,59.450001,44.631886,2542096
2008-09-12,61.875000,61.875000,56.500000,57.212502,42.952095,2873220
2008-09-15,56.275002,56.275002,51.750000,53.724998,40.333851,2684996
2008-09-16,52.500000,55.875000,48.612499,55.375000,41.572598,2233728
2008-09-17,55.924999,57.349998,50.500000,52.599998,39.489281,2400452
2008-09-18,51.512501,55.737499,48.337502,53.187500,39.930340,3826688
2008-09-19,55.000000,58.650002,55.000000,57.349998,43.055321,4683440
2008-09-22,58.025002,58.862499,56.262501,58.275002,43.749763,1428252
2008-09-23,57.687500,59.474998,56.575001,58.674999,44.050049,3344820
2008-09-24,58.000000,59.500000,57.562500,58.500000,43.918682,4503904
2008-09-25,58.012501,59.112499,54.762501,56.212502,42.201347,9326604
2008-09-26,56.099998,56.099998,52.625000,53.224998,39.958492,2133980
2008-09-29,52.750000,52.750000,47.075001,48.849998,36.673977,4274964
2008-09-30,47.250000,51.125000,46.250000,48.612499,36.495674,2486780
2008-10-01,49.125000,52.474998,48.012501,51.450001,38.625919,3195792
2008-10-03,51.750000,53.224998,50.537498,51.825001,38.907444,3405248
2008-10-06,51.250000,51.462502,48.000000,48.712502,36.570736,3306568
2008-10-07,49.750000,51.724998,45.000000,49.437500,37.115036,2813384
2008-10-08,49.000000,49.000000,44.787498,46.924999,35.228790,4850784
2008-10-10,44.974998,49.500000,36.575001,42.562500,31.953653,10230296
2008-10-13,42.987499,46.000000,40.500000,42.462502,31.878578,6853752
2008-10-14,45.000000,45.974998,40.000000,41.000000,30.780607,3919068
2008-10-15,40.750000,40.950001,38.500000,39.650002,29.767105,5131700
2008-10-16,37.200001,41.000000,35.625000,39.387501,29.570038,6917296
2008-10-17,39.787498,42.250000,38.000000,39.500000,29.654488,3112088
2008-10-20,39.924999,43.750000,38.262501,43.049999,32.319641,2502732
2008-10-21,43.875000,47.450001,41.250000,46.562500,34.956638,4467376
2008-10-22,45.712502,45.712502,39.750000,40.575001,31.475513,3930720
2008-10-23,39.450001,40.224998,36.762501,37.700001,29.245283,2812108
2008-10-24,39.000000,39.000000,33.275002,34.487499,26.753223,4039808
2008-10-27,32.762501,34.325001,28.750000,33.474998,25.967787,3819508
2008-10-29,38.474998,39.012501,37.125000,37.912498,29.410128,6501148
2008-10-31,38.750000,44.000000,38.750000,43.224998,33.531223,3853516
2008-11-03,44.424999,46.174999,42.500000,43.837502,34.006359,2895720
2008-11-04,43.724998,45.000000,39.799999,41.775002,32.406395,2783048
2008-11-05,42.000000,43.750000,38.375000,39.025002,30.273132,2576344
2008-11-06,37.500000,42.750000,37.087502,39.724998,30.816143,2703452
2008-11-07,38.500000,42.224998,38.275002,41.237499,31.989428,2248408
2008-11-10,42.224998,42.500000,40.049999,42.487499,32.959114,1384896
2008-11-11,42.250000,43.500000,37.799999,38.549999,29.904659,2219956
2008-11-12,38.424999,40.950001,37.000000,38.650002,29.982225,2793080
2008-11-14,39.962502,40.862499,36.799999,37.587502,29.158007,2369592
2008-11-17,37.587502,39.125000,35.125000,36.924999,28.644091,3882456
2008-11-18,36.275002,36.625000,33.275002,34.099998,26.452621,5525472
2008-11-19,33.750000,35.724998,33.562500,33.950001,26.336260,3003372
2008-11-20,33.712502,35.224998,30.412500,34.500000,26.762924,2156320
2008-11-21,34.500000,36.325001,32.812500,35.950001,27.887739,2412740
2008-11-24,36.450001,38.000000,34.500000,37.412498,29.022259,2534924
2008-11-25,38.250000,41.200001,33.750000,34.625000,26.859888,2755104
2008-11-26,35.200001,36.212502,34.525002,35.775002,27.751978,2369472
2008-11-27,35.424999,35.424999,35.424999,35.424999,27.480476,0
2008-11-28,35.000000,36.775002,33.750000,34.375000,26.665953,5021240
2008-12-01,35.000000,35.125000,33.312500,33.700001,26.142326,5227664
2008-12-02,33.500000,33.500000,30.625000,31.262501,24.251471,7091368
2008-12-03,31.975000,32.450001,29.250000,30.049999,23.310894,12942856
2008-12-04,31.200001,31.200001,29.400000,30.012501,23.281796,7035048
2008-12-05,30.000000,30.500000,29.500000,29.637501,22.990896,4395368
2008-12-08,30.250000,31.250000,28.700001,29.237499,22.680601,3664032
2008-12-10,29.500000,30.225000,29.250000,29.700001,23.039385,4212700
2008-12-11,29.962500,30.250000,28.600000,28.887501,22.409101,6170864
2008-12-12,29.225000,29.225000,26.625000,26.812500,20.799444,7561848
2008-12-15,27.500000,27.975000,25.500000,25.962500,20.140064,7662636
2008-12-16,26.750000,31.424999,26.325001,30.762501,23.863604,29695796
2008-12-17,31.250000,32.000000,29.312500,30.562500,23.708460,13697048
2008-12-18,30.500000,34.474998,30.025000,33.787498,26.210201,10356808
2008-12-19,34.000000,35.375000,33.275002,34.974998,27.131393,6556824
2008-12-22,36.099998,36.099998,32.674999,33.549999,26.025965,7082632
2008-12-23,33.625000,33.625000,30.750000,31.162500,24.173903,6171304
2008-12-24,31.000000,32.437500,28.312500,28.975000,22.476971,8605296
2008-12-26,29.424999,29.674999,27.775000,28.237499,21.904871,5787760
2008-12-29,28.700001,28.700001,27.350000,28.100000,21.798208,3942972
2008-12-30,28.000000,29.437500,26.750000,29.049999,22.535154,6094164
2008-12-31,29.500000,30.075001,28.625000,28.825001,22.360611,6054308
2009-01-02,31.000000,31.625000,30.375000,30.575001,23.718153,5048680
2009-01-05,30.375000,32.099998,30.375000,31.537500,24.464800,3177468
2009-01-06,30.325001,33.287498,30.325001,32.637501,25.318121,8138004
2009-01-07,31.625000,34.000000,25.500000,27.562500,21.381247,14560964
2009-01-09,27.750000,28.250000,25.525000,26.662500,20.683079,5084712
2009-01-12,27.500000,28.000000,25.775000,27.000000,20.944897,4851592
2009-01-13,27.000000,28.475000,25.700001,27.212500,21.109735,5904748
2009-01-14,27.250000,30.625000,27.250000,29.537500,22.913326,6433352
2009-01-15,27.525000,28.500000,26.037500,27.275000,21.158228,4126724
2009-01-16,28.250000,29.887501,27.512501,29.437500,22.835760,3756176
2009-01-19,29.725000,30.250000,28.625000,28.962500,22.467281,1976144
2009-01-20,28.475000,28.500000,27.525000,27.775000,21.546093,1724504
2009-01-21,27.250000,29.500000,26.299999,28.937500,22.447880,4868956
2009-01-22,29.250000,30.112499,25.424999,27.937500,21.672148,5282516
2009-01-23,26.500000,28.750000,26.500000,26.750000,20.750961,3410532
2009-01-27,28.000000,29.500000,27.250000,28.137501,21.827293,5660732
2009-01-28,28.250000,28.887501,28.025000,28.475000,22.488720,2850848
2009-01-29,28.525000,29.174999,27.000000,27.287500,21.550869,6323200
2009-01-30,27.000000,29.250000,26.737499,29.025000,22.923101,3205712
2009-02-02,27.787500,29.237499,27.787500,28.325001,22.370264,2795812
2009-02-03,28.312500,30.125000,28.312500,29.437500,23.248884,5413696
2009-02-04,29.750000,31.412500,29.725000,30.525000,24.107763,7026864
2009-02-05,31.212500,31.225000,29.812500,30.387501,23.999172,3343016
2009-02-06,30.162500,32.200001,30.162500,31.375000,24.779062,4539424
2009-02-09,31.500000,32.349998,29.662500,29.937500,23.643761,5598860
2009-02-10,29.750000,30.250000,28.750000,29.362499,23.189651,7147796
2009-02-11,29.250000,29.250000,28.500000,28.750000,22.705914,3129708
2009-02-12,27.562500,28.837500,27.562500,28.549999,22.547962,2714776
2009-02-13,28.725000,28.962500,28.312500,28.487499,22.498596,4807976
2009-02-16,26.750000,28.775000,26.750000,27.612499,21.807543,3282720
2009-02-17,26.775000,27.575001,26.775000,27.325001,21.580488,2016780
2009-02-18,26.799999,27.549999,26.799999,27.162500,21.452154,3166864
2009-02-19,27.000000,27.500000,27.000000,27.262501,21.531130,1970128
2009-02-20,27.375000,27.375000,25.650000,25.875000,20.435326,5784252
2009-02-24,26.000000,26.000000,25.025000,25.174999,19.882479,2282928
2009-02-25,25.287500,26.250000,25.012501,25.225000,19.921967,3866036
2009-02-26,25.250000,25.600000,24.549999,24.775000,19.566574,5596476
2009-02-27,24.562500,25.500000,24.200001,25.049999,19.783760,4167792
2009-03-02,24.500000,24.975000,23.299999,23.600000,18.638592,4117448
2009-03-03,23.750000,24.750000,23.250000,23.637501,18.668215,6392580
2009-03-04,23.875000,24.125000,23.525000,23.762501,18.766932,2649340
2009-03-05,23.825001,24.062500,22.975000,23.200001,18.322689,1918264
2009-03-06,22.049999,23.875000,21.662500,23.525000,18.579359,3521976
2009-03-09,22.750000,23.687500,22.650000,22.775000,17.987026,2043612
2009-03-12,22.950001,23.750000,22.250000,22.424999,17.710615,4917280
2009-03-13,21.775000,24.375000,21.775000,24.049999,18.993984,5990144
2009-03-16,23.762501,25.625000,23.762501,25.412500,20.070055,6483452
2009-03-17,25.525000,26.212500,24.787500,25.275000,19.961462,4460136
2009-03-18,25.750000,26.487499,25.500000,25.687500,20.287243,7707068
2009-03-19,25.500000,26.287500,25.400000,26.137501,20.642639,3642492
2009-03-20,25.525000,26.287500,25.525000,26.062500,20.583408,1701108
2009-03-23,25.312500,26.412500,25.312500,25.987499,20.524170,5485608
2009-03-24,25.762501,26.375000,25.762501,26.125000,20.632761,5627024
2009-03-25,25.500000,26.287500,25.500000,25.962500,20.504423,4283216
2009-03-26,25.850000,26.462500,25.000000,25.337500,20.010818,9904404
2009-03-27,24.775000,26.312500,24.775000,26.225000,20.711739,5621616
2009-03-30,25.312500,26.275000,24.750000,24.937500,19.694912,3680368
2009-03-31,25.000000,25.850000,24.525000,25.512501,20.149029,3176000
2009-04-01,25.137501,25.750000,24.875000,25.187500,19.892353,5233928
2009-04-02,25.037500,27.350000,25.037500,26.737499,21.116503,12709888
2009-04-06,27.775000,30.600000,27.625000,27.962500,22.083967,14416508
2009-04-08,27.799999,31.375000,25.775000,31.075001,24.542130,23110468
2009-04-09,29.500000,32.000000,29.500000,30.549999,24.127495,7046748
2009-04-13,31.750000,32.487499,30.350000,32.025002,25.292406,5519532
2009-04-15,32.087502,33.462502,30.250000,32.937500,26.013077,7545612
2009-04-16,32.625000,33.599998,30.275000,30.537500,24.117636,4704744
2009-04-17,29.662500,33.575001,29.662500,32.250000,25.470110,8198092
2009-04-20,32.250000,35.875000,32.250000,34.224998,27.029902,16289036
2009-04-21,33.237499,35.200001,32.637501,34.537498,27.276716,8430680
2009-04-22,33.375000,34.424999,30.950001,31.262501,24.690216,14810136
2009-04-23,30.000000,32.625000,29.512501,32.037498,25.302280,12245428
2009-04-24,33.500000,33.500000,31.075001,31.725000,25.252546,6671740
2009-04-27,32.237499,32.237499,30.000000,31.900000,25.391834,3246684
2009-04-28,32.924999,32.924999,30.162500,31.512501,25.083391,4501948
2009-04-29,32.237499,32.687500,31.000000,32.462502,25.839575,7973928
2009-04-30,32.525002,32.525002,32.525002,32.525002,25.889328,0
2009-05-04,32.637501,40.450001,32.637501,38.562500,30.695070,13716812
2009-05-05,35.250000,39.900002,35.250000,37.887501,30.157768,9286884
2009-05-06,37.674999,38.849998,36.424999,36.875000,29.351851,5822228
2009-05-07,37.000000,38.724998,34.137501,37.525002,29.869238,12784156
2009-05-08,36.875000,38.125000,36.000000,37.162498,29.580681,5395688
2009-05-11,36.262501,37.250000,35.025002,35.412498,28.187723,4020088
2009-05-12,35.375000,36.750000,34.625000,36.224998,28.834452,5856856
2009-05-13,36.187500,36.474998,34.062500,34.687500,27.610634,7900428
2009-05-14,34.500000,35.875000,33.250000,35.474998,28.237471,5156124
2009-05-15,35.812500,38.349998,35.812500,36.937500,29.401594,12511968
2009-05-18,42.000000,47.700001,40.250000,41.500000,33.033283,12380
2009-05-19,41.250000,43.724998,35.000000,39.750000,31.640291,10479000
2009-05-20,40.000000,42.250000,39.500000,41.700001,33.192455,6113832
2009-05-21,42.487499,43.250000,40.287498,40.775002,32.456173,3576928
2009-05-22,41.250000,42.200001,39.825001,41.724998,33.212360,4355480
2009-05-25,42.500000,42.500000,40.662498,40.974998,32.615368,3057460
2009-05-26,41.075001,42.250000,39.250000,40.075001,31.898993,3040132
2009-05-27,40.974998,44.000000,40.674999,43.737499,34.814270,7749952
2009-05-28,44.250000,44.974998,42.775002,43.637501,34.734676,6544316
2009-05-29,44.299999,44.750000,41.250000,41.724998,33.212360,6876748
2009-06-01,43.000000,44.224998,42.325001,42.700001,33.988441,4992988
2009-06-02,43.250000,45.237499,41.262501,44.625000,35.520699,8537508
2009-06-03,45.674999,45.674999,42.387501,43.162498,34.356583,7132240
2009-06-04,43.162498,44.174999,42.812500,43.525002,34.645123,3862624
2009-06-05,43.987499,44.474998,43.000000,43.737499,34.814270,3643360
2009-06-08,43.775002,45.337502,42.512501,43.125000,34.326744,4363588
2009-06-09,42.174999,49.174999,41.799999,48.587502,38.674789,12562636
2009-06-10,49.062500,53.237499,49.025002,50.950001,40.555294,12609688
2009-06-11,51.299999,51.912498,48.762501,49.162498,39.132469,5287256
2009-06-12,49.599998,51.537498,47.750000,49.200001,39.162331,5743492
2009-06-15,48.775002,50.875000,47.525002,50.137501,39.908550,5712784
2009-06-16,48.750000,52.750000,48.500000,52.237499,41.580116,8383456
2009-06-17,51.750000,52.750000,48.012501,49.012501,39.013088,4442428
2009-06-18,49.012501,51.250000,46.437500,47.212502,37.580318,4637756
2009-06-19,48.700001,48.700001,46.387501,48.000000,38.207150,2648988
2009-06-22,48.000000,49.862499,45.625000,46.337502,36.883831,3508476
2009-06-23,46.000000,48.250000,44.500000,47.700001,37.968357,3407152
2009-06-24,48.000000,48.500000,46.875000,47.775002,38.028049,4110800
2009-06-25,48.875000,49.950001,45.750000,46.599998,37.092781,8076164
2009-06-26,46.950001,48.487499,46.312500,47.950001,38.167358,2816356
2009-06-29,48.750000,49.150002,47.150002,47.924999,38.147449,2700520
2009-06-30,48.375000,48.612499,46.087502,46.487499,37.003231,2288568
2009-07-01,46.500000,48.200001,46.125000,47.500000,37.809155,2213968
2009-07-02,47.025002,48.025002,46.650002,47.762501,38.018101,1959064
2009-07-03,46.875000,48.500000,46.875000,47.837502,38.077816,1734260
2009-07-06,49.674999,49.674999,46.250000,46.862499,37.301708,3544428
2009-07-07,47.500000,48.474998,45.275002,45.987499,36.605232,3594444
2009-07-08,44.312500,46.612499,41.825001,42.150002,33.550652,4529288
2009-07-09,40.562500,44.875000,40.562500,44.262501,35.232162,3805888
2009-07-10,43.312500,47.400002,43.312500,44.174999,35.162506,7591780
2009-07-13,42.525002,46.500000,42.525002,45.674999,36.356491,3073320
2009-07-14,45.762501,48.625000,45.762501,47.637501,37.918610,2698240
2009-07-15,48.062500,49.474998,48.062500,48.724998,38.784241,8041864
2009-07-16,49.974998,50.700001,46.750000,48.562500,38.654881,3312256
2009-07-17,49.500000,54.700001,48.775002,53.862499,42.873596,8387992
2009-07-20,56.000000,59.724998,52.750000,58.437500,46.515221,14653692
2009-07-21,59.974998,59.974998,56.674999,57.375000,45.669472,5946176
2009-07-22,59.000000,59.000000,53.549999,54.037498,43.012890,3931732
2009-07-23,56.200001,56.549999,54.125000,56.212502,44.744167,3639832
2009-07-24,57.500000,59.500000,55.000000,58.625000,46.664455,4505396
2009-07-27,55.162498,62.125000,55.162498,59.724998,47.540039,4887424
2009-07-28,60.325001,61.500000,58.437500,60.387501,48.067379,5321708
2009-07-29,60.599998,62.500000,58.500000,58.900002,46.883362,5912216
2009-07-30,58.500000,62.224998,58.000000,61.487499,48.942955,7090956
2009-07-31,61.812500,64.250000,59.637501,60.250000,47.957947,6463152
